# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.599750000000000E+009 -4.302488522655257E+001 -4.646860025315370E+001 
1.600125000000000E+009 -4.297187143394300E+001 -4.644330552542410E+001 
1.600500000000000E+009 -4.294631919209692E+001 -4.678773400549822E+001 
1.600875000000000E+009 -4.280892097977890E+001 -4.727270588782206E+001 
1.601250000000000E+009 -4.275000171975659E+001 -4.773032083230692E+001 
1.601625000000000E+009 -4.272565939649117E+001 -4.764712377283873E+001 
1.602000000000000E+009 -4.263036247432586E+001 -4.814842642828882E+001 
1.602375000000000E+009 -4.255599277919265E+001 -4.806520715590717E+001 
1.602750000000000E+009 -4.241118355381762E+001 -4.833349972731657E+001 
1.603125000000000E+009 -4.235894732084930E+001 -4.808245107471922E+001 
1.603500000000000E+009 -4.233205903922752E+001 -4.892327438720641E+001 
1.603875000000000E+009 -4.220650420548532E+001 -4.908885219828788E+001 
1.604250000000000E+009 -4.213376379495173E+001 -4.960711742201007E+001 
1.604625000000000E+009 -4.212044109911663E+001 -4.943851027961292E+001 
1.605000000000000E+009 -4.198687635092305E+001 -4.970193931172724E+001 
1.605375000000000E+009 -4.187443908460762E+001 -5.000995653641563E+001 
1.605750000000000E+009 -4.184942794128552E+001 -5.027212308894605E+001 
1.606125000000000E+009 -4.178843021312029E+001 -5.064542847957704E+001 
1.606500000000000E+009 -4.171430810214982E+001 -5.098068432347148E+001 
1.606875000000000E+009 -4.159685768980480E+001 -5.088533029011268E+001 
1.607250000000000E+009 -4.156231785797130E+001 -5.131147972428559E+001 
1.607625000000000E+009 -4.146651706724676E+001 -5.174876970618671E+001 
1.608000000000000E+009 -4.139789364521270E+001 -5.188361653451121E+001 
1.608375000000000E+009 -4.132320437269219E+001 -5.203639523923180E+001 
1.608750000000000E+009 -4.128042619956769E+001 -5.230012793288947E+001 
1.609125000000000E+009 -4.114304575867527E+001 -5.248033321662253E+001 
1.609500000000000E+009 -4.109426433511924E+001 -5.277867724958561E+001 
1.609875000000000E+009 -4.102068009686241E+001 -5.334640840837704E+001 
1.610250000000000E+009 -4.093173400718807E+001 -5.336586215201310E+001 
1.610625000000000E+009 -4.085826527732080E+001 -5.379664622450264E+001 
1.611000000000000E+009 -4.075742086163445E+001 -5.407221463735579E+001 
1.611375000000000E+009 -4.067599121788219E+001 -5.419262994635388E+001 
1.611750000000000E+009 -4.065495578403483E+001 -5.453387064258332E+001 
1.612125000000000E+009 -4.052233083806421E+001 -5.461899022626660E+001 
1.612500000000000E+009 -4.044330287249447E+001 -5.493051396021325E+001 
1.612875000000000E+009 -4.037185606530937E+001 -5.531366127659395E+001 
1.613250000000000E+009 -4.032680060978017E+001 -5.576150212228069E+001 
1.613625000000000E+009 -4.025928366994961E+001 -5.600077270160063E+001 
1.614000000000000E+009 -4.012945883043194E+001 -5.608776905374977E+001 
1.614375000000000E+009 -4.010629291034636E+001 -5.674509282017015E+001 
1.614750000000000E+009 -3.999651272282697E+001 -5.688124240234215E+001 
1.615125000000000E+009 -3.992284605392186E+001 -5.717202201473864E+001 
1.615500000000000E+009 -3.983103669784911E+001 -5.746721724543669E+001 
1.615875000000000E+009 -3.975215608679787E+001 -5.768506691599554E+001 
1.616250000000000E+009 -3.966093860739161E+001 -5.814082188339154E+001 
1.616625000000000E+009 -3.958905214023329E+001 -5.832032659557659E+001 
1.617000000000000E+009 -3.951178354606775E+001 -5.861620036673025E+001 
1.617375000000000E+009 -3.941253179829234E+001 -5.885966818672797E+001 
1.617750000000000E+009 -3.932388031806993E+001 -5.903936002984878E+001 
1.618125000000000E+009 -3.929823092700836E+001 -5.943515192586608E+001 
1.618500000000000E+009 -3.918027640227643E+001 -5.968823667519856E+001 
1.618875000000000E+009 -3.913708300318073E+001 -6.030743712402001E+001 
1.619250000000000E+009 -3.906672444385303E+001 -6.044917853384776E+001 
1.619625000000000E+009 -3.893673220704940E+001 -6.081982046278893E+001 
1.620000000000000E+009 -3.891013648322165E+001 -6.105353086594003E+001 
1.620375000000000E+009 -3.882442987781043E+001 -6.184004513285917E+001 
1.620750000000000E+009 -3.873455446090090E+001 -6.192254854384694E+001 
1.621125000000000E+009 -3.874603978781538E+001 -6.226808789787770E+001 
1.621500000000000E+009 -3.860858769588210E+001 -6.263919008453230E+001 
1.621875000000000E+009 -3.851243482398079E+001 -6.273647569114275E+001 
1.622250000000000E+009 -3.847341814930309E+001 -6.325642703620350E+001 
1.622625000000000E+009 -3.840073282585803E+001 -6.372533688597991E+001 
1.623000000000000E+009 -3.833829662648077E+001 -6.380385474355530E+001 
1.623375000000000E+009 -3.828713856138716E+001 -6.406323265768087E+001 
1.623750000000000E+009 -3.814535744412363E+001 -6.418867612504538E+001 
1.624125000000000E+009 -3.811088805761357E+001 -6.470659275227067E+001 
1.624500000000000E+009 -3.800880994181718E+001 -6.518315829711227E+001 
1.624875000000000E+009 -3.796333035988866E+001 -6.552198475566704E+001 
1.625250000000000E+009 -3.790542522230452E+001 -6.576639452592788E+001 
1.625625000000000E+009 -3.779858349265533E+001 -6.609779298440618E+001 
1.626000000000000E+009 -3.776234316665711E+001 -6.618317439831078E+001 
1.626375000000000E+009 -3.770705012244833E+001 -6.660648811561930E+001 
1.626750000000000E+009 -3.766026325711243E+001 -6.708557202094737E+001 
1.627125000000000E+009 -3.758894384910858E+001 -6.740490077575676E+001 
1.627500000000000E+009 -3.753041935999627E+001 -6.750949509901642E+001 
1.627875000000000E+009 -3.744985076370073E+001 -6.781239717866667E+001 
1.628250000000000E+009 -3.731953844677609E+001 -6.818942129348966E+001 
1.628625000000000E+009 -3.723668141264594E+001 -6.826628599142090E+001 
1.629000000000000E+009 -3.722711746713671E+001 -6.895522903287181E+001 
1.629375000000000E+009 -3.711661863138378E+001 -6.897395394133251E+001 
1.629750000000000E+009 -3.706538344308969E+001 -6.923427787651643E+001 
1.630125000000000E+009 -3.705708349308016E+001 -6.991419268915921E+001 
1.630500000000000E+009 -3.689744496767829E+001 -6.988597695681479E+001 
1.630875000000000E+009 -3.687060453510793E+001 -7.008032267601219E+001 
1.631250000000000E+009 -3.678506218366115E+001 -7.019403186691653E+001 
1.631625000000000E+009 -3.671416736531320E+001 -7.070528953206122E+001 
1.632000000000000E+009 -3.666921236819299E+001 -7.095248415198887E+001 
1.632375000000000E+009 -3.658963199672902E+001 -7.118697286500847E+001 
1.632750000000000E+009 -3.655486107184023E+001 -7.176052464227107E+001 
1.633125000000000E+009 -3.650352097007218E+001 -7.171118806364234E+001 
1.633500000000000E+009 -3.637495351612638E+001 -7.203085974812498E+001 
1.633875000000000E+009 -3.633263349296460E+001 -7.246560330412468E+001 
1.634250000000000E+009 -3.623715040623215E+001 -7.272584557792860E+001 
1.634625000000000E+009 -3.615446940857221E+001 -7.278778856830672E+001 
1.635000000000000E+009 -3.608588561894167E+001 -7.319993196512034E+001 
1.635375000000000E+009 -3.598855059472188E+001 -7.334909774669693E+001 
1.635750000000000E+009 -3.596699828397289E+001 -7.364609868360495E+001 
1.636125000000000E+009 -3.586238497853045E+001 -7.398445958186977E+001 
1.636500000000000E+009 -3.580307056103558E+001 -7.424117610228269E+001 
1.636875000000000E+009 -3.578971302149218E+001 -7.455709342620338E+001 
1.637250000000000E+009 -3.567962120548805E+001 -7.483601783159271E+001 
1.637625000000000E+009 -3.563525631074912E+001 -7.512093352010307E+001 
1.638000000000000E+009 -3.554630588821960E+001 -7.534868611390991E+001 
1.638375000000000E+009 -3.546351915117692E+001 -7.577081977164858E+001 
1.638750000000000E+009 -3.538349282928896E+001 -7.593296702582124E+001 
1.639125000000000E+009 -3.529643401464544E+001 -7.604921898755828E+001 
1.639500000000000E+009 -3.518213933650481E+001 -7.616809278407433E+001 
1.639875000000000E+009 -3.511828266755497E+001 -7.646896154424864E+001 
1.640250000000000E+009 -3.504217193385154E+001 -7.680050079886294E+001 
1.640625000000000E+009 -3.493677473533667E+001 -7.697609462975291E+001 
1.641000000000000E+009 -3.494176805846369E+001 -7.741057480686216E+001 
1.641375000000000E+009 -3.482758918963300E+001 -7.780057557541311E+001 
1.641750000000000E+009 -3.468229887128983E+001 -7.798439198833451E+001 
1.642125000000000E+009 -3.461529435082191E+001 -7.801732633961103E+001 
1.642500000000000E+009 -3.458154864131883E+001 -7.841199361112059E+001 
1.642875000000000E+009 -3.446972821204233E+001 -7.871543998695789E+001 
1.643250000000000E+009 -3.437649085017156E+001 -7.874886956956455E+001 
1.643625000000000E+009 -3.433709559319909E+001 -7.896564195457081E+001 
1.644000000000000E+009 -3.420568044291170E+001 -7.954190088493141E+001 
1.644375000000000E+009 -3.412519332363933E+001 -7.963404458697968E+001 
1.644750000000000E+009 -3.405818067583645E+001 -8.004333815407507E+001 
1.645125000000000E+009 -3.403943078360357E+001 -8.027842319837343E+001 
1.645500000000000E+009 -3.392324998203150E+001 -8.067901194773670E+001 
1.645875000000000E+009 -3.377165465090986E+001 -8.078663714363907E+001 
