# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.544625000000000E+009 -5.202052515124033E+001 1.865622115260285E+000 
1.545000000000000E+009 -5.179836148817743E+001 3.094608632377653E+000 
1.545375000000000E+009 -5.169321402679856E+001 3.802580427533336E+000 
1.545750000000000E+009 -5.160382486168564E+001 2.853263891483028E+000 
1.546125000000000E+009 -5.172633590236953E+001 2.629976180830315E+000 
1.546500000000000E+009 -5.162460779359546E+001 1.242503830227979E+000 
1.546875000000000E+009 -5.154603073124338E+001 1.968734845700337E-001 
1.547250000000000E+009 -5.153814250687810E+001 8.830638539515141E-001 
1.547625000000000E+009 -5.138874914538823E+001 1.080824264947090E+000 
1.548000000000000E+009 -5.121289046704519E+001 2.365154459879791E-001 
1.548375000000000E+009 -5.116609207193525E+001 -3.187901638005884E-001 
1.548750000000000E+009 -5.120883351737882E+001 6.349277456242441E-001 
1.549125000000000E+009 -5.126608869822578E+001 -1.343460981412201E+000 
1.549500000000000E+009 -5.103009187984838E+001 -1.147694308921304E+000 
1.549875000000000E+009 -5.094274911017518E+001 -1.867307287620670E+000 
1.550250000000000E+009 -5.094480709793006E+001 -2.490767556529746E+000 
1.550625000000000E+009 -5.078363329781339E+001 -2.025188308903517E+000 
1.551000000000000E+009 -5.079454173602039E+001 -1.708402296086450E+000 
1.551375000000000E+009 -5.078000204643831E+001 -2.296372876398656E+000 
1.551750000000000E+009 -5.062133567535350E+001 -2.413885202931987E+000 
1.552125000000000E+009 -5.051322721632880E+001 -3.488220730338225E+000 
1.552500000000000E+009 -5.051692094425486E+001 -3.403470237252851E+000 
1.552875000000000E+009 -5.036737537729002E+001 -4.365246797992082E+000 
1.553250000000000E+009 -5.033875820378253E+001 -3.699146077083316E+000 
1.553625000000000E+009 -5.032683780004351E+001 -4.903934245384690E+000 
1.554000000000000E+009 -5.030652070660490E+001 -5.475889957605457E+000 
1.554375000000000E+009 -5.024582025851073E+001 -5.444799898957109E+000 
1.554750000000000E+009 -5.007713175725721E+001 -5.588670506648467E+000 
1.555125000000000E+009 -5.000254271313995E+001 -6.536786431427275E+000 
1.555500000000000E+009 -4.999310048385698E+001 -6.504769232979309E+000 
1.555875000000000E+009 -4.994561299475637E+001 -6.806315850778579E+000 
1.556250000000000E+009 -4.988058210295702E+001 -7.259048923293550E+000 
1.556625000000000E+009 -4.979454376653052E+001 -7.227475181673234E+000 
1.557000000000000E+009 -4.976844946532274E+001 -7.880249421268307E+000 
1.557375000000000E+009 -4.962744617937513E+001 -8.376448616159184E+000 
1.557750000000000E+009 -4.957800276072394E+001 -8.610395296305486E+000 
1.558125000000000E+009 -4.952800135943024E+001 -9.236771893151731E+000 
1.558500000000000E+009 -4.941392844528873E+001 -9.330615772431070E+000 
1.558875000000000E+009 -4.939878370447687E+001 -1.014402319006035E+001 
1.559250000000000E+009 -4.938748794325678E+001 -1.017410935654716E+001 
1.559625000000000E+009 -4.927093357955886E+001 -1.070157363303063E+001 
1.560000000000000E+009 -4.918972845589450E+001 -1.132244671810694E+001 
1.560375000000000E+009 -4.917405901844980E+001 -1.136386436350797E+001 
1.560750000000000E+009 -4.914186431966761E+001 -1.152153274045296E+001 
1.561125000000000E+009 -4.904968620009389E+001 -1.226418622938005E+001 
1.561500000000000E+009 -4.901619983487267E+001 -1.226033098235638E+001 
1.561875000000000E+009 -4.896248581839419E+001 -1.308068962298071E+001 
1.562250000000000E+009 -4.883968739182731E+001 -1.357768754527810E+001 
1.562625000000000E+009 -4.883489616135910E+001 -1.401363517735015E+001 
1.563000000000000E+009 -4.861504374592839E+001 -1.426090946604239E+001 
1.563375000000000E+009 -4.873464933368887E+001 -1.493258229437369E+001 
1.563750000000000E+009 -4.860412814074015E+001 -1.508496021247215E+001 
1.564125000000000E+009 -4.856668987390707E+001 -1.553871310482194E+001 
1.564500000000000E+009 -4.852168087882983E+001 -1.630086734700749E+001 
1.564875000000000E+009 -4.841797527292739E+001 -1.689473900127064E+001 
1.565250000000000E+009 -4.843549320450277E+001 -1.676245399771644E+001 
1.565625000000000E+009 -4.831187164983492E+001 -1.703619016281625E+001 
1.566000000000000E+009 -4.837202863275122E+001 -1.742195175623083E+001 
1.566375000000000E+009 -4.827974535730699E+001 -1.783195116488491E+001 
1.566750000000000E+009 -4.817210579135392E+001 -1.844754183206389E+001 
1.567125000000000E+009 -4.810670681938250E+001 -1.877680840579331E+001 
1.567500000000000E+009 -4.807242572201656E+001 -1.934931281600239E+001 
1.567875000000000E+009 -4.803662533229075E+001 -1.919469839068751E+001 
1.568250000000000E+009 -4.798796110949999E+001 -1.988577753212801E+001 
1.568625000000000E+009 -4.793631789384502E+001 -1.988120576987036E+001 
1.569000000000000E+009 -4.786181029447375E+001 -2.042655124212000E+001 
1.569375000000000E+009 -4.780395182447954E+001 -2.053662625285260E+001 
1.569750000000000E+009 -4.782554690018267E+001 -2.150558472024460E+001 
1.570125000000000E+009 -4.771541520023300E+001 -2.111227191956152E+001 
1.570500000000000E+009 -4.763875549780562E+001 -2.193323996799718E+001 
1.570875000000000E+009 -4.757812417570784E+001 -2.250379520574571E+001 
1.571250000000000E+009 -4.755062978126657E+001 -2.275196300899580E+001 
1.571625000000000E+009 -4.752036802620467E+001 -2.283254077228985E+001 
1.572000000000000E+009 -4.743845665726272E+001 -2.356935806302105E+001 
1.572375000000000E+009 -4.740330581193025E+001 -2.381711375280681E+001 
1.572750000000000E+009 -4.730619519339002E+001 -2.388233850879923E+001 
1.573125000000000E+009 -4.722029834777312E+001 -2.404919445269101E+001 
1.573500000000000E+009 -4.717743711883691E+001 -2.380540703711091E+001 
1.573875000000000E+009 -4.722793595694449E+001 -2.519115059917995E+001 
1.574250000000000E+009 -4.705837960103572E+001 -2.478863077524978E+001 
1.574625000000000E+009 -4.705666823349706E+001 -2.569060775191490E+001 
1.575000000000000E+009 -4.700937668090192E+001 -2.625451948065357E+001 
1.575375000000000E+009 -4.697147665974536E+001 -2.631416606215032E+001 
1.575750000000000E+009 -4.691913215230598E+001 -2.608504889967638E+001 
1.576125000000000E+009 -4.678255454638659E+001 -2.664680144353693E+001 
1.576500000000000E+009 -4.674995830062575E+001 -2.648454174772323E+001 
1.576875000000000E+009 -4.668399665916520E+001 -2.764678325321737E+001 
1.577250000000000E+009 -4.666010153866146E+001 -2.765273933123974E+001 
1.577625000000000E+009 -4.654596888400752E+001 -2.790428651767356E+001 
1.578000000000000E+009 -4.639006121524129E+001 -2.850753806302480E+001 
1.578375000000000E+009 -4.637895263963091E+001 -2.863231711304939E+001 
1.578750000000000E+009 -4.641951574280887E+001 -2.874246987203597E+001 
1.579125000000000E+009 -4.627211822544307E+001 -2.954049364415439E+001 
1.579500000000000E+009 -4.632521980345364E+001 -2.987627064404901E+001 
1.579875000000000E+009 -4.622474777616807E+001 -2.946500937330615E+001 
1.580250000000000E+009 -4.615390448678934E+001 -3.003391840452627E+001 
1.580625000000000E+009 -4.605118208391613E+001 -3.014320478322831E+001 
1.581000000000000E+009 -4.596548626795045E+001 -3.032653749801933E+001 
1.581375000000000E+009 -4.596004697306967E+001 -3.057232562643211E+001 
1.581750000000000E+009 -4.584240460765638E+001 -3.154703398906730E+001 
1.582125000000000E+009 -4.573301266311865E+001 -3.097271894501286E+001 
1.582500000000000E+009 -4.576940813706350E+001 -3.217750149861541E+001 
1.582875000000000E+009 -4.567308953321814E+001 -3.192527340803763E+001 
1.583250000000000E+009 -4.562803562816004E+001 -3.224069527325526E+001 
1.583625000000000E+009 -4.561793044283296E+001 -3.306204040333216E+001 
1.584000000000000E+009 -4.543087921306027E+001 -3.356948709175335E+001 
1.584375000000000E+009 -4.548451937099033E+001 -3.318686196864019E+001 
1.584750000000000E+009 -4.540779447972930E+001 -3.306736988309753E+001 
1.585125000000000E+009 -4.542676230725972E+001 -3.391682144901095E+001 
1.585500000000000E+009 -4.520161418610184E+001 -3.362263626005527E+001 
1.585875000000000E+009 -4.515401184634347E+001 -3.403563418431058E+001 
1.586250000000000E+009 -4.512780279945134E+001 -3.475990711638512E+001 
1.586625000000000E+009 -4.504446314722652E+001 -3.518137493939403E+001 
1.587000000000000E+009 -4.499375341283325E+001 -3.472083461183291E+001 
1.587375000000000E+009 -4.492435140744454E+001 -3.521341126752353E+001 
1.587750000000000E+009 -4.485538218226816E+001 -3.575064426742401E+001 
1.588125000000000E+009 -4.475450536946977E+001 -3.556429440129179E+001 
1.588500000000000E+009 -4.478808055952085E+001 -3.603928374647093E+001 
1.588875000000000E+009 -4.457087501255446E+001 -3.686271440759128E+001 
1.589250000000000E+009 -4.460018583159994E+001 -3.650888166553864E+001 
1.589625000000000E+009 -4.445109519435247E+001 -3.687647617303038E+001 
1.590000000000000E+009 -4.445795971840268E+001 -3.717851859050745E+001 
1.590375000000000E+009 -4.435494592094979E+001 -3.762247914661577E+001 
1.590750000000000E+009 -4.431607980918789E+001 -3.781971369542875E+001 
1.591125000000000E+009 -4.420756183500881E+001 -3.862248420547356E+001 
1.591500000000000E+009 -4.419915189754271E+001 -3.876903393217903E+001 
1.591875000000000E+009 -4.406007869519565E+001 -3.847312751677939E+001 
1.592250000000000E+009 -4.402260370938596E+001 -3.890244188658983E+001 
1.592625000000000E+009 -4.397157823956761E+001 -3.866971211026709E+001 
1.593000000000000E+009 -4.394736425355659E+001 -3.928695601598722E+001 
1.593375000000000E+009 -4.378247962277044E+001 -3.957799529480856E+001 
1.593750000000000E+009 -4.375092531735058E+001 -4.047286646873535E+001 
1.594125000000000E+009 -4.368193646017771E+001 -4.010509170394938E+001 
1.594500000000000E+009 -4.364606460238054E+001 -4.057772582241515E+001 
1.594875000000000E+009 -4.354292143411022E+001 -4.109753195315280E+001 
1.595250000000000E+009 -4.346130612447381E+001 -4.078289344549925E+001 
1.595625000000000E+009 -4.342168182977071E+001 -4.149375869075564E+001 
1.596000000000000E+009 -4.332836550953692E+001 -4.158353166671856E+001 
1.596375000000000E+009 -4.331143570167130E+001 -4.141836877310293E+001 
1.596750000000000E+009 -4.313895996206452E+001 -4.211912849863595E+001 
1.597125000000000E+009 -4.314212943581842E+001 -4.268300762597446E+001 
1.597500000000000E+009 -4.308003095191909E+001 -4.285439821541041E+001 
1.597875000000000E+009 -4.299895752985070E+001 -4.262022791867539E+001 
1.598250000000000E+009 -4.293478872771835E+001 -4.313865236360179E+001 
1.598625000000000E+009 -4.284898693147854E+001 -4.317024976299049E+001 
1.599000000000000E+009 -4.277986326556699E+001 -4.373324360649110E+001 
1.599375000000000E+009 -4.261698312928967E+001 -4.415679306084711E+001 
1.599750000000000E+009 -4.266519430393245E+001 -4.400343516006021E+001 
1.600125000000000E+009 -4.252438249586663E+001 -4.470606955733661E+001 
1.600500000000000E+009 -4.245776214993068E+001 -4.481091263413287E+001 
1.600875000000000E+009 -4.238439662667902E+001 -4.502900396325438E+001 
1.601250000000000E+009 -4.231755586582032E+001 -4.498598200787307E+001 
1.601625000000000E+009 -4.223738538041141E+001 -4.544645191424798E+001 
1.602000000000000E+009 -4.216750048912873E+001 -4.561480066856709E+001 
1.602375000000000E+009 -4.211818089270761E+001 -4.546416657914546E+001 
1.602750000000000E+009 -4.201678614722545E+001 -4.606928195594397E+001 
1.603125000000000E+009 -4.196688307110974E+001 -4.660981970244318E+001 
1.603500000000000E+009 -4.196139266788057E+001 -4.676089224841054E+001 
1.603875000000000E+009 -4.179603685988425E+001 -4.702994614788106E+001 
1.604250000000000E+009 -4.175487033342682E+001 -4.708517540876539E+001 
1.604625000000000E+009 -4.166798099762409E+001 -4.767605078117973E+001 
1.605000000000000E+009 -4.159628565569155E+001 -4.761502828304796E+001 
1.605375000000000E+009 -4.157792152544842E+001 -4.815441309097201E+001 
1.605750000000000E+009 -4.145590654645982E+001 -4.816321760412907E+001 
1.606125000000000E+009 -4.136482344014578E+001 -4.853542200997796E+001 
1.606500000000000E+009 -4.130271308856222E+001 -4.867597634176912E+001 
1.606875000000000E+009 -4.123981720720032E+001 -4.917687530479186E+001 
1.607250000000000E+009 -4.116934277394307E+001 -4.932316104629442E+001 
1.607625000000000E+009 -4.107044616667896E+001 -4.946851347914465E+001 
1.608000000000000E+009 -4.101972067449447E+001 -4.960093211964978E+001 
1.608375000000000E+009 -4.091320754921687E+001 -5.009731681033698E+001 
1.608750000000000E+009 -4.083606224820574E+001 -5.032245224840378E+001 
1.609125000000000E+009 -4.076807651322380E+001 -5.048227244802503E+001 
1.609500000000000E+009 -4.070333268594941E+001 -5.070778859968372E+001 
1.609875000000000E+009 -4.061245698274622E+001 -5.087555914205748E+001 
1.610250000000000E+009 -4.053809308483364E+001 -5.121154394381886E+001 
1.610625000000000E+009 -4.044583001015046E+001 -5.136054649661514E+001 
1.611000000000000E+009 -4.037341559267641E+001 -5.174338877099365E+001 
1.611375000000000E+009 -4.026105143336605E+001 -5.185753433697082E+001 
1.611750000000000E+009 -4.023540641262164E+001 -5.214655805458660E+001 
1.612125000000000E+009 -4.013199416513913E+001 -5.242917792425673E+001 
1.612500000000000E+009 -4.005146026507580E+001 -5.271240649703967E+001 
1.612875000000000E+009 -3.996088690160768E+001 -5.297913636338284E+001 
1.613250000000000E+009 -3.986182114763229E+001 -5.339784817812294E+001 
1.613625000000000E+009 -3.982131536551512E+001 -5.344324046766784E+001 
1.614000000000000E+009 -3.974061718005975E+001 -5.399705228715450E+001 
1.614375000000000E+009 -3.963291509884022E+001 -5.421435860493340E+001 
1.614750000000000E+009 -3.955298625314352E+001 -5.461764512365688E+001 
1.615125000000000E+009 -3.945444645813762E+001 -5.471589184481979E+001 
1.615500000000000E+009 -3.939367904500426E+001 -5.519129030613324E+001 
1.615875000000000E+009 -3.935768020174745E+001 -5.546478624268664E+001 
1.616250000000000E+009 -3.927225061342085E+001 -5.559118215370059E+001 
1.616625000000000E+009 -3.917312978814171E+001 -5.595260190129105E+001 
1.617000000000000E+009 -3.910337533891799E+001 -5.626165896723715E+001 
1.617375000000000E+009 -3.903744677559550E+001 -5.658366444531452E+001 
1.617750000000000E+009 -3.894877138660733E+001 -5.679923197648067E+001 
1.618125000000000E+009 -3.885823173380901E+001 -5.726848499434295E+001 
1.618500000000000E+009 -3.875853084372307E+001 -5.746698897120008E+001 
1.618875000000000E+009 -3.869720753645337E+001 -5.788654201043404E+001 
1.619250000000000E+009 -3.860846130725172E+001 -5.823909145459133E+001 
1.619625000000000E+009 -3.856291737596936E+001 -5.857715343260878E+001 
1.620000000000000E+009 -3.849408863758504E+001 -5.883495898185638E+001 
1.620375000000000E+009 -3.840992254638861E+001 -5.938215161026680E+001 
1.620750000000000E+009 -3.833395065622237E+001 -5.946764860730166E+001 
1.621125000000000E+009 -3.826859122761353E+001 -5.985406909052623E+001 
1.621500000000000E+009 -3.817958984999584E+001 -6.016457671606744E+001 
1.621875000000000E+009 -3.809024667979184E+001 -6.029148390599860E+001 
1.622250000000000E+009 -3.801478126506977E+001 -6.088573422253651E+001 
1.622625000000000E+009 -3.795336512588164E+001 -6.120912214942317E+001 
1.623000000000000E+009 -3.789790961230106E+001 -6.132163765416465E+001 
1.623375000000000E+009 -3.780534010108527E+001 -6.169013320124674E+001 
1.623750000000000E+009 -3.772718894092351E+001 -6.201172160755428E+001 
1.624125000000000E+009 -3.771205793319766E+001 -6.231732559197183E+001 
1.624500000000000E+009 -3.760053178449587E+001 -6.269279716797360E+001 
1.624875000000000E+009 -3.751155996085177E+001 -6.307119008102219E+001 
1.625250000000000E+009 -3.745456395377714E+001 -6.320276517160989E+001 
1.625625000000000E+009 -3.736525699581854E+001 -6.359633470805937E+001 
1.626000000000000E+009 -3.731177147756329E+001 -6.381203455623847E+001 
1.626375000000000E+009 -3.723839596786526E+001 -6.423317875760243E+001 
1.626750000000000E+009 -3.718288936300788E+001 -6.450064702112331E+001 
1.627125000000000E+009 -3.711321862000224E+001 -6.465856263633665E+001 
1.627500000000000E+009 -3.706087029902520E+001 -6.512697366799479E+001 
1.627875000000000E+009 -3.695708134052023E+001 -6.535613845324866E+001 
1.628250000000000E+009 -3.689011044231903E+001 -6.543321016545420E+001 
1.628625000000000E+009 -3.683871204421379E+001 -6.594059496277077E+001 
1.629000000000000E+009 -3.676521956335604E+001 -6.620881745000008E+001 
1.629375000000000E+009 -3.669894405271761E+001 -6.652702712305765E+001 
1.629750000000000E+009 -3.660175776383025E+001 -6.683472287125464E+001 
1.630125000000000E+009 -3.656127823424006E+001 -6.696399607521580E+001 
1.630500000000000E+009 -3.648106019765125E+001 -6.732071765475521E+001 
1.630875000000000E+009 -3.642599756897828E+001 -6.773108636144627E+001 
1.631250000000000E+009 -3.633145404107709E+001 -6.789575664671853E+001 
1.631625000000000E+009 -3.626950708017638E+001 -6.806241496071688E+001 
1.632000000000000E+009 -3.619619431498413E+001 -6.845113759007893E+001 
1.632375000000000E+009 -3.613030261758787E+001 -6.859989761098541E+001 
1.632750000000000E+009 -3.601731673917458E+001 -6.892772847840456E+001 
1.633125000000000E+009 -3.594889987857285E+001 -6.924951130393555E+001 
1.633500000000000E+009 -3.591350129861100E+001 -6.947299639007100E+001 
1.633875000000000E+009 -3.581587927523908E+001 -6.979399754294632E+001 
1.634250000000000E+009 -3.573717157833008E+001 -6.978788250336982E+001 
1.634625000000000E+009 -3.567790830428008E+001 -7.017650707082335E+001 
1.635000000000000E+009 -3.559731491912261E+001 -7.056371297523509E+001 
1.635375000000000E+009 -3.551940195911381E+001 -7.063434005995283E+001 
1.635750000000000E+009 -3.545581193598613E+001 -7.113234803484694E+001 
1.636125000000000E+009 -3.536852495796730E+001 -7.131689125406942E+001 
1.636500000000000E+009 -3.528931150017957E+001 -7.165127790343261E+001 
1.636875000000000E+009 -3.523047066662723E+001 -7.173163799228904E+001 
1.637250000000000E+009 -3.514633037288575E+001 -7.186783191694435E+001 
1.637625000000000E+009 -3.508759070364490E+001 -7.239731745387886E+001 
1.638000000000000E+009 -3.499362218793193E+001 -7.252313983897874E+001 
1.638375000000000E+009 -3.491442374424648E+001 -7.277567106193466E+001 
1.638750000000000E+009 -3.485424572576920E+001 -7.315816508721454E+001 
1.639125000000000E+009 -3.477637885813089E+001 -7.335549249519926E+001 
1.639500000000000E+009 -3.469611324938541E+001 -7.352859021418115E+001 
1.639875000000000E+009 -3.460489211453380E+001 -7.378621353443491E+001 
1.640250000000000E+009 -3.455474169795796E+001 -7.417256093761584E+001 
1.640625000000000E+009 -3.447596482555004E+001 -7.431621274891019E+001 
1.641000000000000E+009 -3.438798471825449E+001 -7.462555541088430E+001 
1.641375000000000E+009 -3.429877245507405E+001 -7.491739448508446E+001 
1.641750000000000E+009 -3.423181184495171E+001 -7.495767792453368E+001 
1.642125000000000E+009 -3.414147647994195E+001 -7.535569594749882E+001 
1.642500000000000E+009 -3.404509603166151E+001 -7.566317835987016E+001 
1.642875000000000E+009 -3.396450905535564E+001 -7.590470058465033E+001 
1.643250000000000E+009 -3.388211267738922E+001 -7.627531385508462E+001 
1.643625000000000E+009 -3.382036990858611E+001 -7.644344788601295E+001 
1.644000000000000E+009 -3.373272495472133E+001 -7.674550005782992E+001 
1.644375000000000E+009 -3.363255740223244E+001 -7.688236976219427E+001 
1.644750000000000E+009 -3.356721153292395E+001 -7.731618005081688E+001 
1.645125000000000E+009 -3.348135673682478E+001 -7.741807987411909E+001 
1.645500000000000E+009 -3.340174956304933E+001 -7.767932060033122E+001 
