No	Time	DC/AC	Value	Unit	AUTO
56	16:45:44	DC	-102,8	uA	pass
57	16:45:45	DC	-101,6	uA	pass
58	16:45:45	DC	-101,0	uA	pass
59	16:45:46	DC	-099,9	uA	pass
60	16:45:46	DC	-098,8	uA	pass
61	16:45:47	DC	-098,2	uA	pass
62	16:45:48	DC	-097,0	uA	pass
63	16:45:48	DC	-095,8	uA	pass
64	16:45:49	DC	-094,8	uA	pass
65	16:45:50	DC	-094,2	uA	pass
66	16:45:50	DC	-093,1	uA	pass
67	16:45:51	DC	-092,5	uA	pass
68	16:45:51	DC	-091,3	uA	pass
69	16:45:52	DC	-090,2	uA	pass
70	16:45:52	DC	-089,1	uA	pass
71	16:45:53	DC	-088,5	uA	pass
72	16:45:53	DC	-087,5	uA	pass
73	16:45:54	DC	-086,5	uA	pass
74	16:45:55	DC	-085,9	uA	pass
75	16:45:55	DC	-084,8	uA	pass
76	16:45:56	DC	-083,8	uA	pass
77	16:45:56	DC	-083,2	uA	pass
78	16:45:57	DC	-082,2	uA	pass
79	16:45:58	DC	-081,2	uA	pass
80	16:45:58	DC	-080,1	uA	pass
81	16:45:59	DC	-079,6	uA	pass
82	16:45:59	DC	-078,7	uA	pass
83	16:46:00	DC	-077,6	uA	pass
84	16:46:01	DC	-076,6	uA	pass
85	16:46:01	DC	-076,2	uA	pass
86	16:46:02	DC	-075,3	uA	pass
87	16:46:02	DC	-074,4	uA	pass
88	16:46:03	DC	-073,5	uA	pass
89	16:46:04	DC	-073,1	uA	pass
90	16:46:04	DC	-072,3	uA	pass
91	16:46:05	DC	-071,4	uA	pass
92	16:46:05	DC	-070,9	uA	pass
93	16:46:06	DC	-070,1	uA	pass
94	16:46:07	DC	-069,1	uA	pass
95	16:46:07	DC	-068,6	uA	pass
96	16:46:08	DC	-067,7	uA	pass
97	16:46:08	DC	-066,8	uA	pass
98	16:46:09	DC	-066,3	uA	pass
99	16:46:10	DC	-065,4	uA	pass
100	16:46:10	DC	-064,7	uA	pass
101	16:46:11	DC	-064,2	uA	pass
102	16:46:11	DC	-063,3	uA	pass
103	16:46:12	DC	-062,6	uA	pass
104	16:46:12	DC	-062,1	uA	pass
105	16:46:13	DC	-061,5	uA	pass
106	16:46:13	DC	-061,1	uA	pass
107	16:46:14	DC	-060,5	uA	pass
108	16:46:15	DC	-059,6	uA	pass
109	16:46:15	DC	-058,9	uA	pass
110	16:46:16	DC	-058,6	uA	pass
111	16:46:16	DC	-058,0	uA	pass
112	16:46:17	DC	-057,2	uA	pass
113	16:46:18	DC	-056,8	uA	pass
114	16:46:18	DC	-056,1	uA	pass
115	16:46:19	DC	-055,4	uA	pass
116	16:46:19	DC	-055,1	uA	pass
117	16:46:20	DC	-054,3	uA	pass
118	16:46:20	DC	-053,7	uA	pass
119	16:46:21	DC	-053,3	uA	pass
120	16:46:22	DC	-052,6	uA	pass
121	16:46:22	DC	-051,9	uA	pass
122	16:46:23	DC	-051,5	uA	pass
123	16:46:23	DC	-050,8	uA	pass
124	16:46:24	DC	-050,4	uA	pass
125	16:46:25	DC	-049,7	uA	pass
126	16:46:25	DC	-049,1	uA	pass
127	16:46:26	DC	-048,4	uA	pass
128	16:46:26	DC	-048,1	uA	pass
129	16:46:27	DC	-047,3	uA	pass
130	16:46:27	DC	-046,9	uA	pass
131	16:46:28	DC	-046,2	uA	pass
132	16:46:29	DC	-045,5	uA	pass
133	16:46:29	DC	-044,9	uA	pass
134	16:46:30	DC	-044,6	uA	pass
135	16:46:30	DC	-044,0	uA	pass
136	16:46:31	DC	-043,4	uA	pass
137	16:46:31	DC	-043,0	uA	pass
138	16:46:32	DC	-042,4	uA	pass
139	16:46:33	DC	-041,7	uA	pass
140	16:46:33	DC	-041,4	uA	pass
141	16:46:34	DC	-040,8	uA	pass
142	16:46:34	DC	-040,1	uA	pass
143	16:46:35	DC	-039,8	uA	pass
144	16:46:36	DC	-039,3	uA	pass
145	16:46:36	DC	-038,6	uA	pass
146	16:46:37	DC	-038,3	uA	pass
147	16:46:37	DC	-037,6	uA	pass
148	16:46:38	DC	-037,0	uA	pass
149	16:46:39	DC	-036,7	uA	pass
150	16:46:39	DC	-036,1	uA	pass
151	16:46:40	DC	-035,5	uA	pass
152	16:46:40	DC	-035,0	uA	pass
153	16:46:41	DC	-034,7	uA	pass
154	16:46:41	DC	-034,1	uA	pass
155	16:46:42	DC	-033,8	uA	pass
156	16:46:43	DC	-033,2	uA	pass
157	16:46:43	DC	-032,7	uA	pass
158	16:46:44	DC	-032,2	uA	pass
159	16:46:44	DC	-031,9	uA	pass
160	16:46:45	DC	-031,3	uA	pass
161	16:46:46	DC	-030,7	uA	pass
162	16:46:46	DC	-030,4	uA	pass
163	16:46:47	DC	-029,8	uA	pass
164	16:46:47	DC	-029,2	uA	pass
165	16:46:48	DC	-029,0	uA	pass
166	16:46:48	DC	-028,4	uA	pass
167	16:46:49	DC	-027,9	uA	pass
168	16:46:49	DC	-027,6	uA	pass
169	16:46:50	DC	-027,1	uA	pass
170	16:46:51	DC	-026,6	uA	pass
171	16:46:51	DC	-026,3	uA	pass
172	16:46:52	DC	-025,9	uA	pass
173	16:46:52	DC	-025,3	uA	pass
174	16:46:53	DC	-025,0	uA	pass
175	16:46:54	DC	-024,5	uA	pass
176	16:46:54	DC	-023,9	uA	pass
177	16:46:55	DC	-023,6	uA	pass
178	16:46:55	DC	-023,1	uA	pass
179	16:46:56	DC	-022,6	uA	pass
180	16:46:57	DC	-022,4	uA	pass
181	16:46:57	DC	-021,9	uA	pass
182	16:46:58	DC	-021,3	uA	pass
183	16:46:58	DC	-021,1	uA	pass
184	16:46:59	DC	-020,6	uA	pass
185	16:47:00	DC	-020,0	uA	pass
186	16:47:00	DC	-019,7	uA	pass
187	16:47:01	DC	-019,1	uA	pass
188	16:47:01	DC	-018,6	uA	pass
189	16:47:02	DC	-018,3	uA	pass
190	16:47:02	DC	-017,8	uA	pass
191	16:47:03	DC	-017,3	uA	pass
192	16:47:04	DC	-017,0	uA	pass
193	16:47:04	DC	-016,5	uA	pass
194	16:47:05	DC	-016,0	uA	pass
195	16:47:05	DC	-015,7	uA	pass
196	16:47:06	DC	-015,3	uA	pass
197	16:47:07	DC	-014,9	uA	pass
198	16:47:07	DC	-014,6	uA	pass
199	16:47:08	DC	-014,2	uA	pass
200	16:47:08	DC	-013,8	uA	pass
201	16:47:09	DC	-013,3	uA	pass
202	16:47:09	DC	-013,1	uA	pass
203	16:47:10	DC	-012,6	uA	pass
204	16:47:11	DC	-012,4	uA	pass
205	16:47:11	DC	-011,9	uA	pass
206	16:47:12	DC	-011,5	uA	pass
207	16:47:12	DC	-011,0	uA	pass
208	16:47:13	DC	-010,8	uA	pass
209	16:47:14	DC	-010,4	uA	pass
210	16:47:14	DC	-009,9	uA	pass
211	16:47:15	DC	-009,7	uA	pass
212	16:47:15	DC	-009,4	uA	pass
213	16:47:16	DC	-008,9	uA	pass
214	16:47:16	DC	-008,7	uA	pass
215	16:47:17	DC	-008,2	uA	pass
216	16:47:18	DC	-007,8	uA	pass
217	16:47:18	DC	-007,6	uA	pass
218	16:47:19	DC	-007,2	uA	pass
219	16:47:19	DC	-006,9	uA	pass
220	16:47:20	DC	-006,7	uA	pass
221	16:47:21	DC	-006,3	uA	pass
222	16:47:21	DC	-005,9	uA	pass
223	16:47:22	DC	-005,7	uA	pass
224	16:47:22	DC	-005,3	uA	pass
225	16:47:23	DC	-004,9	uA	pass
226	16:47:23	DC	-004,6	uA	pass
227	16:47:24	DC	-004,4	uA	pass
228	16:47:25	DC	-004,0	uA	pass
229	16:47:25	DC	-003,8	uA	pass
230	16:47:26	DC	-003,5	uA	pass
231	16:47:26	DC	-003,1	uA	pass
232	16:47:27	DC	-002,8	uA	pass
233	16:47:28	DC	-002,6	uA	pass
234	16:47:28	DC	-002,3	uA	pass
235	16:47:29	DC	-002,0	uA	pass
236	16:47:29	DC	-001,8	uA	pass
237	16:47:30	DC	-001,5	uA	pass
238	16:47:30	DC	-001,2	uA	pass
239	16:47:31	DC	-001,0	uA	pass
240	16:47:32	DC	-000,7	uA	pass
241	16:47:32	DC	-000,4	uA	pass
242	16:47:33	DC	-000,2	uA	pass
243	16:47:33	DC	000,1	uA	pass
244	16:47:34	DC	000,2	uA	pass
245	16:47:34	DC	000,3	uA	pass
246	16:47:35	DC	000,5	uA	pass
247	16:47:36	DC	000,8	uA	pass
248	16:47:36	DC	000,9	uA	pass
249	16:47:37	DC	001,2	uA	pass
250	16:47:37	DC	001,4	uA	pass
251	16:47:38	DC	001,5	uA	pass
252	16:47:38	DC	001,8	uA	pass
253	16:47:39	DC	001,9	uA	pass
254	16:47:40	DC	002,2	uA	pass
255	16:47:40	DC	002,4	uA	pass
256	16:47:41	DC	002,7	uA	pass
257	16:47:42	DC	002,8	uA	pass
258	16:47:42	DC	003,0	uA	pass
259	16:47:43	DC	003,1	uA	pass
260	16:47:43	DC	003,4	uA	pass
261	16:47:44	DC	003,6	uA	pass
262	16:47:44	DC	003,8	uA	pass
263	16:47:45	DC	003,9	uA	pass
264	16:47:45	DC	004,1	uA	pass
265	16:47:46	DC	004,3	uA	pass
266	16:47:47	DC	004,4	uA	pass
267	16:47:47	DC	004,6	uA	pass
268	16:47:48	DC	004,8	uA	pass
269	16:47:48	DC	004,9	uA	pass
270	16:47:49	DC	005,1	uA	pass
271	16:47:50	DC	005,3	uA	pass
272	16:47:50	DC	005,4	uA	pass
273	16:47:51	DC	005,6	uA	pass
274	16:47:51	DC	005,8	uA	pass
275	16:47:52	DC	005,8	uA	pass
276	16:47:53	DC	006,0	uA	pass
277	16:47:53	DC	006,2	uA	pass
278	16:47:54	DC	006,3	uA	pass
279	16:47:54	DC	006,5	uA	pass
280	16:47:55	DC	006,7	uA	pass
281	16:47:55	DC	006,8	uA	pass
282	16:47:56	DC	007,0	uA	pass
283	16:47:57	DC	007,1	uA	pass
284	16:47:57	DC	007,2	uA	pass
285	16:47:58	DC	007,3	uA	pass
286	16:47:58	DC	007,4	uA	pass
287	16:47:59	DC	007,6	uA	pass
288	16:47:59	DC	007,8	uA	pass
289	16:48:00	DC	008,0	uA	pass
290	16:48:01	DC	008,1	uA	pass
291	16:48:01	DC	008,2	uA	pass
292	16:48:02	DC	008,4	uA	pass
293	16:48:02	DC	008,4	uA	pass
294	16:48:03	DC	008,5	uA	pass
295	16:48:04	DC	008,7	uA	pass
296	16:48:04	DC	008,8	uA	pass
297	16:48:05	DC	008,9	uA	pass
298	16:48:05	DC	009,0	uA	pass
299	16:48:06	DC	009,1	uA	pass
300	16:48:06	DC	009,3	uA	pass
301	16:48:07	DC	009,4	uA	pass
302	16:48:08	DC	009,4	uA	pass
303	16:48:08	DC	009,6	uA	pass
304	16:48:09	DC	009,7	uA	pass
305	16:48:09	DC	009,8	uA	pass
306	16:48:10	DC	009,9	uA	pass
307	16:48:11	DC	010,0	uA	pass
308	16:48:11	DC	010,1	uA	pass
309	16:48:12	DC	010,2	uA	pass
310	16:48:12	DC	010,3	uA	pass
311	16:48:13	DC	010,4	uA	pass
312	16:48:13	DC	010,5	uA	pass
313	16:48:14	DC	010,6	uA	pass
314	16:48:14	DC	010,7	uA	pass
315	16:48:15	DC	010,8	uA	pass
316	16:48:16	DC	010,9	uA	pass
317	16:48:16	DC	011,0	uA	pass
318	16:48:17	DC	011,0	uA	pass
319	16:48:17	DC	011,1	uA	pass
320	16:48:18	DC	011,2	uA	pass
321	16:48:19	DC	011,3	uA	pass
322	16:48:19	DC	011,3	uA	pass
323	16:48:20	DC	011,4	uA	pass
324	16:48:20	DC	011,5	uA	pass
325	16:48:21	DC	011,6	uA	pass
326	16:48:22	DC	011,7	uA	pass
327	16:48:22	DC	011,7	uA	pass
328	16:48:23	DC	011,8	uA	pass
329	16:48:23	DC	011,9	uA	pass
330	16:48:24	DC	011,9	uA	pass
331	16:48:25	DC	012,0	uA	pass
332	16:48:25	DC	012,1	uA	pass
333	16:48:26	DC	012,1	uA	pass
334	16:48:26	DC	012,2	uA	pass
335	16:48:27	DC	012,2	uA	pass
336	16:48:27	DC	012,3	uA	pass
337	16:48:28	DC	012,4	uA	pass
338	16:48:29	DC	012,5	uA	pass
339	16:48:29	DC	012,5	uA	pass
340	16:48:30	DC	012,6	uA	pass
341	16:48:30	DC	012,6	uA	pass
342	16:48:31	DC	012,6	uA	pass
343	16:48:31	DC	012,6	uA	pass
344	16:48:32	DC	012,7	uA	pass
345	16:48:32	DC	012,7	uA	pass
346	16:48:33	DC	012,8	uA	pass
347	16:48:34	DC	012,8	uA	pass
348	16:48:34	DC	012,9	uA	pass
349	16:48:35	DC	012,9	uA	pass
350	16:48:35	DC	013,0	uA	pass
351	16:48:36	DC	013,0	uA	pass
352	16:48:37	DC	013,0	uA	pass
353	16:48:37	DC	013,1	uA	pass
354	16:48:38	DC	013,1	uA	pass
355	16:48:38	DC	013,1	uA	pass
356	16:48:39	DC	013,2	uA	pass
357	16:48:40	DC	013,2	uA	pass
358	16:48:40	DC	013,3	uA	pass
359	16:48:41	DC	013,3	uA	pass
360	16:48:41	DC	013,3	uA	pass
361	16:48:42	DC	013,4	uA	pass
362	16:48:43	DC	013,4	uA	pass
363	16:48:43	DC	013,4	uA	pass
364	16:48:44	DC	013,5	uA	pass
365	16:48:44	DC	013,5	uA	pass
366	16:48:45	DC	013,5	uA	pass
367	16:48:45	DC	013,5	uA	pass
368	16:48:46	DC	013,6	uA	pass
369	16:48:47	DC	013,6	uA	pass
370	16:48:47	DC	013,6	uA	pass
371	16:48:48	DC	013,7	uA	pass
372	16:48:48	DC	013,7	uA	pass
373	16:48:49	DC	013,7	uA	pass
374	16:48:50	DC	013,7	uA	pass
375	16:48:50	DC	013,7	uA	pass
376	16:48:51	DC	013,8	uA	pass
377	16:48:51	DC	013,9	uA	pass
378	16:48:52	DC	013,9	uA	pass
379	16:48:53	DC	013,9	uA	pass
380	16:48:53	DC	013,9	uA	pass
381	16:48:54	DC	014,0	uA	pass
382	16:48:54	DC	014,0	uA	pass
383	16:48:55	DC	014,0	uA	pass
384	16:48:55	DC	014,0	uA	pass
385	16:48:56	DC	014,0	uA	pass
386	16:48:57	DC	014,1	uA	pass
387	16:48:57	DC	014,1	uA	pass
388	16:48:58	DC	014,1	uA	pass
389	16:48:58	DC	014,2	uA	pass
390	16:48:59	DC	014,2	uA	pass
391	16:48:59	DC	014,2	uA	pass
392	16:49:00	DC	014,2	uA	pass
393	16:49:01	DC	014,2	uA	pass
394	16:49:01	DC	014,3	uA	pass
395	16:49:02	DC	014,3	uA	pass
396	16:49:02	DC	014,3	uA	pass
397	16:49:03	DC	014,3	uA	pass
398	16:49:04	DC	014,3	uA	pass
399	16:49:04	DC	014,4	uA	pass
400	16:49:05	DC	014,4	uA	pass
401	16:49:05	DC	014,4	uA	pass
402	16:49:06	DC	014,4	uA	pass
403	16:49:06	DC	014,4	uA	pass
404	16:49:07	DC	014,4	uA	pass
405	16:49:08	DC	014,5	uA	pass
406	16:49:08	DC	014,5	uA	pass
407	16:49:09	DC	014,5	uA	pass
408	16:49:09	DC	014,5	uA	pass
409	16:49:10	DC	014,5	uA	pass
410	16:49:10	DC	014,6	uA	pass
411	16:49:11	DC	014,6	uA	pass
412	16:49:12	DC	014,6	uA	pass
413	16:49:12	DC	014,6	uA	pass
414	16:49:13	DC	014,7	uA	pass
415	16:49:13	DC	014,7	uA	pass
416	16:49:14	DC	014,7	uA	pass
417	16:49:15	DC	014,7	uA	pass
418	16:49:15	DC	014,8	uA	pass
419	16:49:16	DC	014,8	uA	pass
420	16:49:16	DC	014,8	uA	pass
421	16:49:17	DC	014,8	uA	pass
422	16:49:18	DC	014,8	uA	pass
423	16:49:18	DC	014,9	uA	pass
424	16:49:19	DC	014,9	uA	pass
425	16:49:19	DC	014,9	uA	pass
426	16:49:20	DC	014,9	uA	pass
427	16:49:20	DC	014,9	uA	pass
428	16:49:21	DC	014,9	uA	pass
429	16:49:21	DC	014,9	uA	pass
430	16:49:22	DC	014,9	uA	pass
431	16:49:23	DC	014,9	uA	pass
432	16:49:23	DC	015,0	uA	pass
433	16:49:24	DC	015,0	uA	pass
434	16:49:24	DC	015,0	uA	pass
435	16:49:25	DC	015,0	uA	pass
436	16:49:26	DC	015,0	uA	pass
437	16:49:26	DC	015,1	uA	pass
438	16:49:27	DC	015,1	uA	pass
439	16:49:27	DC	015,1	uA	pass
440	16:49:28	DC	015,2	uA	pass
441	16:49:28	DC	015,2	uA	pass
442	16:49:29	DC	015,2	uA	pass
443	16:49:30	DC	015,2	uA	pass
444	16:49:30	DC	015,2	uA	pass
445	16:49:31	DC	015,2	uA	pass
446	16:49:31	DC	015,3	uA	pass
447	16:49:32	DC	015,3	uA	pass
448	16:49:32	DC	015,3	uA	pass
449	16:49:33	DC	015,3	uA	pass
450	16:49:34	DC	015,3	uA	pass
451	16:49:34	DC	015,3	uA	pass
452	16:49:35	DC	015,3	uA	pass
453	16:49:35	DC	015,4	uA	pass
454	16:49:36	DC	015,4	uA	pass
455	16:49:37	DC	015,4	uA	pass
456	16:49:37	DC	015,4	uA	pass
457	16:49:38	DC	015,4	uA	pass
458	16:49:38	DC	015,5	uA	pass
459	16:49:39	DC	015,5	uA	pass
460	16:49:39	DC	015,5	uA	pass
461	16:49:40	DC	015,5	uA	pass
462	16:49:41	DC	015,5	uA	pass
463	16:49:41	DC	015,5	uA	pass
464	16:49:42	DC	015,5	uA	pass
465	16:49:42	DC	015,6	uA	pass
466	16:49:43	DC	015,6	uA	pass
467	16:49:44	DC	015,6	uA	pass
468	16:49:44	DC	015,6	uA	pass
469	16:49:45	DC	015,6	uA	pass
470	16:49:45	DC	015,7	uA	pass
471	16:49:46	DC	015,6	uA	pass
472	16:49:47	DC	015,6	uA	pass
473	16:49:47	DC	015,6	uA	pass
474	16:49:48	DC	015,7	uA	pass
475	16:49:48	DC	015,7	uA	pass
476	16:49:49	DC	015,7	uA	pass
477	16:49:49	DC	015,7	uA	pass
478	16:49:50	DC	015,7	uA	pass
479	16:49:51	DC	015,6	uA	pass
480	16:49:51	DC	015,6	uA	pass
481	16:49:52	DC	015,6	uA	pass
482	16:49:52	DC	015,6	uA	pass
483	16:49:53	DC	015,6	uA	pass
484	16:49:54	DC	015,6	uA	pass
485	16:49:54	DC	015,6	uA	pass
486	16:49:55	DC	015,6	uA	pass
487	16:49:55	DC	015,6	uA	pass
488	16:49:56	DC	015,6	uA	pass
489	16:49:56	DC	015,6	uA	pass
490	16:49:57	DC	015,6	uA	pass
491	16:49:57	DC	015,6	uA	pass
492	16:49:58	DC	015,5	uA	pass
493	16:49:59	DC	015,6	uA	pass
494	16:49:59	DC	015,5	uA	pass
495	16:50:00	DC	015,5	uA	pass
496	16:50:00	DC	015,4	uA	pass
497	16:50:01	DC	015,5	uA	pass
498	16:50:02	DC	015,4	uA	pass
499	16:50:02	DC	015,3	uA	pass
500	16:50:03	DC	015,3	uA	pass
501	16:50:03	DC	015,3	uA	pass
502	16:50:04	DC	015,3	uA	pass
503	16:50:04	DC	015,3	uA	pass
504	16:50:05	DC	015,3	uA	pass
505	16:50:06	DC	015,3	uA	pass
506	16:50:06	DC	015,3	uA	pass
507	16:50:07	DC	015,3	uA	pass
508	16:50:07	DC	015,2	uA	pass
509	16:50:08	DC	015,2	uA	pass
510	16:50:09	DC	015,2	uA	pass
511	16:50:09	DC	015,2	uA	pass
512	16:50:10	DC	015,2	uA	pass
513	16:50:10	DC	015,1	uA	pass
514	16:50:11	DC	015,1	uA	pass
515	16:50:12	DC	015,1	uA	pass
516	16:50:12	DC	015,1	uA	pass
517	16:50:13	DC	015,0	uA	pass
518	16:50:13	DC	015,0	uA	pass
519	16:50:14	DC	015,0	uA	pass
520	16:50:15	DC	015,0	uA	pass
521	16:50:15	DC	015,0	uA	pass
522	16:50:16	DC	014,9	uA	pass
523	16:50:16	DC	014,9	uA	pass
524	16:50:17	DC	014,9	uA	pass
525	16:50:17	DC	014,9	uA	pass
526	16:50:18	DC	014,9	uA	pass
527	16:50:19	DC	014,9	uA	pass
528	16:50:19	DC	014,9	uA	pass
529	16:50:20	DC	014,8	uA	pass
530	16:50:20	DC	014,8	uA	pass
531	16:50:21	DC	014,8	uA	pass
532	16:50:22	DC	014,8	uA	pass
533	16:50:22	DC	014,7	uA	pass
534	16:50:23	DC	014,7	uA	pass
535	16:50:23	DC	014,6	uA	pass
536	16:50:24	DC	014,6	uA	pass
537	16:50:24	DC	014,6	uA	pass
538	16:50:25	DC	014,6	uA	pass
539	16:50:26	DC	014,6	uA	pass
540	16:50:26	DC	014,6	uA	pass
541	16:50:27	DC	014,6	uA	pass
542	16:50:27	DC	014,6	uA	pass
543	16:50:28	DC	014,5	uA	pass
544	16:50:29	DC	014,5	uA	pass
545	16:50:29	DC	014,5	uA	pass
546	16:50:30	DC	014,5	uA	pass
547	16:50:30	DC	014,4	uA	pass
548	16:50:31	DC	014,4	uA	pass
549	16:50:31	DC	014,4	uA	pass
550	16:50:32	DC	014,4	uA	pass
551	16:50:33	DC	014,3	uA	pass
552	16:50:33	DC	014,3	uA	pass
553	16:50:34	DC	014,3	uA	pass
554	16:50:34	DC	014,3	uA	pass
555	16:50:35	DC	014,3	uA	pass
556	16:50:35	DC	014,2	uA	pass
557	16:50:36	DC	014,2	uA	pass
558	16:50:37	DC	014,2	uA	pass
559	16:50:37	DC	014,1	uA	pass
560	16:50:38	DC	014,1	uA	pass
561	16:50:38	DC	014,1	uA	pass
562	16:50:39	DC	014,1	uA	pass
563	16:50:39	DC	014,1	uA	pass
564	16:50:40	DC	014,1	uA	pass
565	16:50:41	DC	014,0	uA	pass
566	16:50:41	DC	014,0	uA	pass
567	16:50:42	DC	014,0	uA	pass
568	16:50:42	DC	014,0	uA	pass
569	16:50:43	DC	013,9	uA	pass
570	16:50:44	DC	013,9	uA	pass
571	16:50:44	DC	013,9	uA	pass
572	16:50:45	DC	013,8	uA	pass
573	16:50:45	DC	013,8	uA	pass
574	16:50:46	DC	013,8	uA	pass
575	16:50:46	DC	013,7	uA	pass
576	16:50:47	DC	013,7	uA	pass
577	16:50:48	DC	013,7	uA	pass
578	16:50:48	DC	013,6	uA	pass
579	16:50:49	DC	013,6	uA	pass
580	16:50:49	DC	013,6	uA	pass
581	16:50:50	DC	013,5	uA	pass
582	16:50:51	DC	013,5	uA	pass
583	16:50:51	DC	013,5	uA	pass
584	16:50:52	DC	013,5	uA	pass
585	16:50:52	DC	013,4	uA	pass
586	16:50:53	DC	013,4	uA	pass
587	16:50:53	DC	013,4	uA	pass
588	16:50:54	DC	013,4	uA	pass
589	16:50:55	DC	013,4	uA	pass
590	16:50:55	DC	013,3	uA	pass
591	16:50:56	DC	013,2	uA	pass
592	16:50:56	DC	013,2	uA	pass
593	16:50:57	DC	013,2	uA	pass
594	16:50:58	DC	013,2	uA	pass
595	16:50:58	DC	013,2	uA	pass
596	16:50:59	DC	013,1	uA	pass
597	16:50:59	DC	013,0	uA	pass
598	16:51:00	DC	013,0	uA	pass
599	16:51:00	DC	013,0	uA	pass
600	16:51:01	DC	012,9	uA	pass
601	16:51:02	DC	012,9	uA	pass
602	16:51:02	DC	012,8	uA	pass
603	16:51:03	DC	012,7	uA	pass
604	16:51:03	DC	012,7	uA	pass
605	16:51:04	DC	012,7	uA	pass
606	16:51:05	DC	012,6	uA	pass
607	16:51:05	DC	012,6	uA	pass
608	16:51:06	DC	012,6	uA	pass
609	16:51:06	DC	012,5	uA	pass
610	16:51:07	DC	012,5	uA	pass
611	16:51:07	DC	012,4	uA	pass
612	16:51:08	DC	012,3	uA	pass
613	16:51:09	DC	012,3	uA	pass
614	16:51:09	DC	012,2	uA	pass
615	16:51:10	DC	012,2	uA	pass
616	16:51:10	DC	012,2	uA	pass
617	16:51:11	DC	012,1	uA	pass
618	16:51:12	DC	012,0	uA	pass
619	16:51:12	DC	012,0	uA	pass
620	16:51:13	DC	011,9	uA	pass
621	16:51:13	DC	011,8	uA	pass
622	16:51:14	DC	011,7	uA	pass
623	16:51:14	DC	011,7	uA	pass
624	16:51:15	DC	011,6	uA	pass
625	16:51:16	DC	011,5	uA	pass
626	16:51:16	DC	011,4	uA	pass
627	16:51:17	DC	011,4	uA	pass
628	16:51:17	DC	011,3	uA	pass
629	16:51:18	DC	011,3	uA	pass
630	16:51:19	DC	011,2	uA	pass
631	16:51:19	DC	011,1	uA	pass
632	16:51:20	DC	011,0	uA	pass
633	16:51:20	DC	010,9	uA	pass
634	16:51:21	DC	010,8	uA	pass
635	16:51:21	DC	010,7	uA	pass
636	16:51:22	DC	010,6	uA	pass
637	16:51:22	DC	010,6	uA	pass
638	16:51:23	DC	010,4	uA	pass
639	16:51:24	DC	010,3	uA	pass
640	16:51:24	DC	010,3	uA	pass
641	16:51:25	DC	010,1	uA	pass
642	16:51:25	DC	010,0	uA	pass
643	16:51:26	DC	009,9	uA	pass
644	16:51:27	DC	009,8	uA	pass
645	16:51:27	DC	009,6	uA	pass
646	16:51:28	DC	009,6	uA	pass
647	16:51:28	DC	009,5	uA	pass
648	16:51:29	DC	009,3	uA	pass
649	16:51:30	DC	009,3	uA	pass
650	16:51:30	DC	009,1	uA	pass
651	16:51:31	DC	009,0	uA	pass
652	16:51:31	DC	008,9	uA	pass
