No	Time	DC/AC	Value	Unit	AUTO
95	17:12:30	DC	-049,7	uA	pass
96	17:12:30	DC	-048,9	uA	pass
97	17:12:31	DC	-048,5	uA	pass
98	17:12:32	DC	-047,8	uA	pass
99	17:12:32	DC	-047,2	uA	pass
100	17:12:33	DC	-046,9	uA	pass
101	17:12:33	DC	-046,1	uA	pass
102	17:12:34	DC	-045,4	uA	pass
103	17:12:34	DC	-045,0	uA	pass
104	17:12:35	DC	-044,4	uA	pass
105	17:12:36	DC	-043,7	uA	pass
106	17:12:36	DC	-043,3	uA	pass
107	17:12:37	DC	-042,7	uA	pass
108	17:12:37	DC	-042,4	uA	pass
109	17:12:38	DC	-041,8	uA	pass
110	17:12:39	DC	-041,1	uA	pass
111	17:12:39	DC	-040,5	uA	pass
112	17:12:40	DC	-040,1	uA	pass
113	17:12:40	DC	-039,4	uA	pass
114	17:12:41	DC	-039,2	uA	pass
115	17:12:41	DC	-038,5	uA	pass
116	17:12:42	DC	-037,9	uA	pass
117	17:12:43	DC	-037,3	uA	pass
118	17:12:43	DC	-037,0	uA	pass
119	17:12:44	DC	-036,4	uA	pass
120	17:12:44	DC	-035,7	uA	pass
121	17:12:45	DC	-035,4	uA	pass
122	17:12:46	DC	-034,8	uA	pass
123	17:12:46	DC	-034,2	uA	pass
124	17:12:47	DC	-033,8	uA	pass
125	17:12:47	DC	-033,1	uA	pass
126	17:12:48	DC	-032,5	uA	pass
127	17:12:48	DC	-032,2	uA	pass
128	17:12:49	DC	-031,5	uA	pass
129	17:12:50	DC	-030,9	uA	pass
130	17:12:50	DC	-030,5	uA	pass
131	17:12:51	DC	-029,8	uA	pass
132	17:12:51	DC	-029,1	uA	pass
133	17:12:52	DC	-028,7	uA	pass
134	17:12:53	DC	-028,1	uA	pass
135	17:12:53	DC	-027,6	uA	pass
136	17:12:54	DC	-027,3	uA	pass
137	17:12:54	DC	-026,8	uA	pass
138	17:12:55	DC	-026,1	uA	pass
139	17:12:55	DC	-025,8	uA	pass
140	17:12:56	DC	-025,2	uA	pass
141	17:12:56	DC	-024,8	uA	pass
142	17:12:57	DC	-024,2	uA	pass
143	17:12:58	DC	-023,6	uA	pass
144	17:12:58	DC	-023,0	uA	pass
145	17:12:59	DC	-022,7	uA	pass
146	17:13:00	DC	-022,1	uA	pass
147	17:13:00	DC	-021,5	uA	pass
148	17:13:01	DC	-021,2	uA	pass
149	17:13:01	DC	-020,6	uA	pass
150	17:13:02	DC	-020,0	uA	pass
151	17:13:02	DC	-019,6	uA	pass
152	17:13:03	DC	-019,1	uA	pass
153	17:13:04	DC	-018,6	uA	pass
154	17:13:04	DC	-018,3	uA	pass
155	17:13:05	DC	-017,8	uA	pass
156	17:13:05	DC	-017,2	uA	pass
157	17:13:06	DC	-016,8	uA	pass
158	17:13:06	DC	-016,3	uA	pass
159	17:13:07	DC	-016,1	uA	pass
160	17:13:08	DC	-015,5	uA	pass
161	17:13:08	DC	-015,0	uA	pass
162	17:13:09	DC	-014,5	uA	pass
163	17:13:09	DC	-014,1	uA	pass
164	17:13:10	DC	-013,6	uA	pass
165	17:13:10	DC	-013,3	uA	pass
166	17:13:11	DC	-012,7	uA	pass
167	17:13:12	DC	-012,1	uA	pass
168	17:13:12	DC	-011,6	uA	pass
169	17:13:13	DC	-011,3	uA	pass
170	17:13:13	DC	-010,8	uA	pass
171	17:13:14	DC	-010,3	uA	pass
172	17:13:15	DC	-010,0	uA	pass
173	17:13:15	DC	-009,6	uA	pass
174	17:13:16	DC	-009,0	uA	pass
175	17:13:16	DC	-008,8	uA	pass
176	17:13:17	DC	-008,3	uA	pass
177	17:13:17	DC	-007,7	uA	pass
178	17:13:18	DC	-007,4	uA	pass
179	17:13:19	DC	-006,9	uA	pass
180	17:13:19	DC	-006,4	uA	pass
181	17:13:20	DC	-006,2	uA	pass
182	17:13:20	DC	-005,8	uA	pass
183	17:13:21	DC	-005,3	uA	pass
184	17:13:22	DC	-005,1	uA	pass
185	17:13:22	DC	-004,6	uA	pass
186	17:13:23	DC	-004,2	uA	pass
187	17:13:23	DC	-003,7	uA	pass
188	17:13:24	DC	-003,4	uA	pass
189	17:13:25	DC	-003,0	uA	pass
190	17:13:25	DC	-002,8	uA	pass
191	17:13:26	DC	-002,4	uA	pass
192	17:13:26	DC	-002,0	uA	pass
193	17:13:27	DC	-001,6	uA	pass
194	17:13:27	DC	-001,4	uA	pass
195	17:13:28	DC	-001,1	uA	pass
196	17:13:29	DC	-000,7	uA	pass
197	17:13:29	DC	-000,5	uA	pass
198	17:13:30	DC	-000,2	uA	pass
199	17:13:30	DC	000,1	uA	pass
200	17:13:31	DC	000,1	uA	pass
201	17:13:31	DC	000,4	uA	pass
202	17:13:32	DC	000,8	uA	pass
203	17:13:33	DC	000,9	uA	pass
204	17:13:33	DC	001,2	uA	pass
205	17:13:34	DC	001,5	uA	pass
206	17:13:34	DC	001,6	uA	pass
207	17:13:35	DC	001,9	uA	pass
208	17:13:36	DC	002,2	uA	pass
209	17:13:36	DC	002,4	uA	pass
210	17:13:37	DC	002,6	uA	pass
211	17:13:37	DC	002,9	uA	pass
212	17:13:38	DC	003,1	uA	pass
213	17:13:38	DC	003,3	uA	pass
214	17:13:39	DC	003,5	uA	pass
215	17:13:40	DC	003,7	uA	pass
216	17:13:40	DC	003,9	uA	pass
217	17:13:41	DC	004,2	uA	pass
218	17:13:41	DC	004,3	uA	pass
219	17:13:42	DC	004,5	uA	pass
220	17:13:42	DC	004,7	uA	pass
221	17:13:43	DC	004,9	uA	pass
222	17:13:44	DC	005,1	uA	pass
223	17:13:44	DC	005,3	uA	pass
224	17:13:45	DC	005,4	uA	pass
225	17:13:45	DC	005,6	uA	pass
226	17:13:46	DC	005,7	uA	pass
227	17:13:47	DC	005,8	uA	pass
228	17:13:47	DC	006,0	uA	pass
229	17:13:48	DC	006,2	uA	pass
230	17:13:48	DC	006,3	uA	pass
231	17:13:49	DC	006,5	uA	pass
232	17:13:50	DC	006,7	uA	pass
233	17:13:50	DC	006,8	uA	pass
234	17:13:51	DC	007,0	uA	pass
235	17:13:51	DC	007,1	uA	pass
236	17:13:52	DC	007,2	uA	pass
237	17:13:52	DC	007,4	uA	pass
238	17:13:53	DC	007,5	uA	pass
239	17:13:54	DC	007,6	uA	pass
240	17:13:54	DC	007,7	uA	pass
241	17:13:55	DC	007,9	uA	pass
242	17:13:55	DC	008,0	uA	pass
243	17:13:56	DC	008,1	uA	pass
244	17:13:56	DC	008,2	uA	pass
245	17:13:57	DC	008,3	uA	pass
246	17:13:58	DC	008,5	uA	pass
247	17:13:58	DC	008,6	uA	pass
248	17:13:59	DC	008,7	uA	pass
249	17:13:59	DC	008,8	uA	pass
250	17:14:00	DC	008,9	uA	pass
251	17:14:00	DC	009,0	uA	pass
252	17:14:01	DC	009,1	uA	pass
253	17:14:02	DC	009,2	uA	pass
254	17:14:02	DC	009,3	uA	pass
255	17:14:03	DC	009,4	uA	pass
256	17:14:03	DC	009,5	uA	pass
257	17:14:04	DC	009,6	uA	pass
258	17:14:05	DC	009,7	uA	pass
259	17:14:05	DC	009,8	uA	pass
260	17:14:06	DC	009,9	uA	pass
261	17:14:06	DC	010,0	uA	pass
262	17:14:07	DC	010,1	uA	pass
263	17:14:07	DC	010,1	uA	pass
264	17:14:08	DC	010,3	uA	pass
265	17:14:09	DC	010,3	uA	pass
266	17:14:09	DC	010,5	uA	pass
267	17:14:10	DC	010,5	uA	pass
268	17:14:10	DC	010,7	uA	pass
269	17:14:11	DC	010,8	uA	pass
270	17:14:12	DC	010,8	uA	pass
271	17:14:12	DC	010,9	uA	pass
272	17:14:13	DC	010,9	uA	pass
273	17:14:13	DC	011,1	uA	pass
274	17:14:14	DC	011,1	uA	pass
275	17:14:14	DC	011,2	uA	pass
276	17:14:15	DC	011,3	uA	pass
277	17:14:16	DC	011,3	uA	pass
278	17:14:16	DC	011,4	uA	pass
279	17:14:17	DC	011,4	uA	pass
280	17:14:17	DC	011,5	uA	pass
281	17:14:18	DC	011,6	uA	pass
282	17:14:19	DC	011,7	uA	pass
283	17:14:19	DC	011,7	uA	pass
284	17:14:20	DC	011,8	uA	pass
285	17:14:20	DC	011,8	uA	pass
286	17:14:21	DC	011,9	uA	pass
287	17:14:21	DC	012,0	uA	pass
288	17:14:22	DC	012,1	uA	pass
289	17:14:23	DC	012,1	uA	pass
290	17:14:23	DC	012,1	uA	pass
291	17:14:24	DC	012,2	uA	pass
292	17:14:24	DC	012,2	uA	pass
293	17:14:25	DC	012,3	uA	pass
294	17:14:26	DC	012,3	uA	pass
295	17:14:26	DC	012,4	uA	pass
296	17:14:27	DC	012,4	uA	pass
297	17:14:27	DC	012,5	uA	pass
298	17:14:28	DC	012,5	uA	pass
299	17:14:28	DC	012,5	uA	pass
300	17:14:29	DC	012,6	uA	pass
301	17:14:30	DC	012,6	uA	pass
302	17:14:30	DC	012,7	uA	pass
303	17:14:31	DC	012,7	uA	pass
304	17:14:31	DC	012,7	uA	pass
305	17:14:32	DC	012,8	uA	pass
306	17:14:32	DC	012,9	uA	pass
307	17:14:33	DC	012,9	uA	pass
308	17:14:34	DC	012,9	uA	pass
309	17:14:34	DC	013,0	uA	pass
310	17:14:35	DC	013,0	uA	pass
311	17:14:35	DC	013,1	uA	pass
312	17:14:36	DC	013,1	uA	pass
313	17:14:37	DC	013,1	uA	pass
314	17:14:37	DC	013,1	uA	pass
315	17:14:38	DC	013,1	uA	pass
316	17:14:38	DC	013,2	uA	pass
317	17:14:39	DC	013,3	uA	pass
318	17:14:40	DC	013,3	uA	pass
319	17:14:40	DC	013,4	uA	pass
320	17:14:41	DC	013,4	uA	pass
321	17:14:41	DC	013,4	uA	pass
322	17:14:42	DC	013,4	uA	pass
323	17:14:42	DC	013,5	uA	pass
324	17:14:43	DC	013,5	uA	pass
325	17:14:44	DC	013,5	uA	pass
326	17:14:44	DC	013,5	uA	pass
327	17:14:45	DC	013,5	uA	pass
328	17:14:45	DC	013,6	uA	pass
329	17:14:46	DC	013,6	uA	pass
330	17:14:46	DC	013,6	uA	pass
331	17:14:47	DC	013,7	uA	pass
332	17:14:48	DC	013,7	uA	pass
333	17:14:48	DC	013,7	uA	pass
334	17:14:49	DC	013,7	uA	pass
335	17:14:49	DC	013,7	uA	pass
336	17:14:50	DC	013,7	uA	pass
337	17:14:51	DC	013,7	uA	pass
338	17:14:51	DC	013,8	uA	pass
339	17:14:52	DC	013,8	uA	pass
340	17:14:52	DC	013,9	uA	pass
341	17:14:53	DC	013,9	uA	pass
342	17:14:54	DC	013,9	uA	pass
343	17:14:54	DC	013,9	uA	pass
344	17:14:55	DC	014,0	uA	pass
345	17:14:55	DC	014,0	uA	pass
346	17:14:56	DC	014,0	uA	pass
347	17:14:56	DC	014,0	uA	pass
348	17:14:57	DC	014,1	uA	pass
349	17:14:58	DC	014,1	uA	pass
350	17:14:58	DC	014,1	uA	pass
351	17:14:59	DC	014,1	uA	pass
352	17:14:59	DC	014,1	uA	pass
353	17:15:00	DC	014,1	uA	pass
354	17:15:01	DC	014,1	uA	pass
355	17:15:01	DC	014,2	uA	pass
356	17:15:02	DC	014,2	uA	pass
357	17:15:02	DC	014,3	uA	pass
358	17:15:03	DC	014,3	uA	pass
359	17:15:03	DC	014,3	uA	pass
360	17:15:04	DC	014,3	uA	pass
361	17:15:05	DC	014,3	uA	pass
362	17:15:05	DC	014,3	uA	pass
363	17:15:06	DC	014,4	uA	pass
364	17:15:06	DC	014,4	uA	pass
365	17:15:07	DC	014,4	uA	pass
366	17:15:08	DC	014,4	uA	pass
367	17:15:08	DC	014,4	uA	pass
368	17:15:09	DC	014,4	uA	pass
369	17:15:09	DC	014,4	uA	pass
370	17:15:10	DC	014,5	uA	pass
371	17:15:10	DC	014,5	uA	pass
372	17:15:11	DC	014,5	uA	pass
373	17:15:12	DC	014,5	uA	pass
374	17:15:12	DC	014,6	uA	pass
375	17:15:13	DC	014,6	uA	pass
376	17:15:13	DC	014,6	uA	pass
377	17:15:14	DC	014,6	uA	pass
378	17:15:15	DC	014,6	uA	pass
379	17:15:15	DC	014,7	uA	pass
380	17:15:16	DC	014,7	uA	pass
381	17:15:16	DC	014,7	uA	pass
382	17:15:17	DC	014,7	uA	pass
383	17:15:17	DC	014,7	uA	pass
384	17:15:18	DC	014,8	uA	pass
385	17:15:19	DC	014,8	uA	pass
386	17:15:19	DC	014,8	uA	pass
387	17:15:20	DC	014,8	uA	pass
388	17:15:20	DC	014,8	uA	pass
389	17:15:21	DC	014,9	uA	pass
390	17:15:21	DC	014,9	uA	pass
391	17:15:22	DC	014,9	uA	pass
392	17:15:23	DC	014,9	uA	pass
393	17:15:23	DC	014,9	uA	pass
394	17:15:24	DC	014,9	uA	pass
395	17:15:24	DC	014,9	uA	pass
396	17:15:25	DC	014,9	uA	pass
397	17:15:25	DC	015,0	uA	pass
398	17:15:26	DC	015,0	uA	pass
399	17:15:27	DC	015,0	uA	pass
400	17:15:27	DC	015,0	uA	pass
401	17:15:28	DC	015,0	uA	pass
402	17:15:28	DC	015,1	uA	pass
403	17:15:29	DC	015,1	uA	pass
404	17:15:29	DC	015,1	uA	pass
405	17:15:30	DC	015,1	uA	pass
406	17:15:31	DC	015,2	uA	pass
407	17:15:31	DC	015,2	uA	pass
408	17:15:32	DC	015,2	uA	pass
409	17:15:32	DC	015,2	uA	pass
410	17:15:33	DC	015,2	uA	pass
411	17:15:34	DC	015,2	uA	pass
412	17:15:34	DC	015,2	uA	pass
413	17:15:35	DC	015,2	uA	pass
414	17:15:35	DC	015,3	uA	pass
415	17:15:36	DC	015,3	uA	pass
416	17:15:37	DC	015,3	uA	pass
417	17:15:37	DC	015,3	uA	pass
418	17:15:38	DC	015,4	uA	pass
419	17:15:38	DC	015,4	uA	pass
420	17:15:39	DC	015,4	uA	pass
421	17:15:39	DC	015,4	uA	pass
422	17:15:40	DC	015,4	uA	pass
423	17:15:41	DC	015,4	uA	pass
424	17:15:41	DC	015,4	uA	pass
425	17:15:42	DC	015,5	uA	pass
426	17:15:42	DC	015,5	uA	pass
427	17:15:43	DC	015,5	uA	pass
428	17:15:43	DC	015,5	uA	pass
429	17:15:44	DC	015,5	uA	pass
430	17:15:45	DC	015,6	uA	pass
431	17:15:45	DC	015,6	uA	pass
432	17:15:46	DC	015,6	uA	pass
433	17:15:46	DC	015,6	uA	pass
434	17:15:47	DC	015,6	uA	pass
435	17:15:48	DC	015,7	uA	pass
436	17:15:48	DC	015,7	uA	pass
437	17:15:49	DC	015,7	uA	pass
438	17:15:49	DC	015,7	uA	pass
439	17:15:50	DC	015,7	uA	pass
440	17:15:50	DC	015,7	uA	pass
441	17:15:51	DC	015,7	uA	pass
442	17:15:52	DC	015,7	uA	pass
443	17:15:52	DC	015,8	uA	pass
444	17:15:53	DC	015,8	uA	pass
445	17:15:53	DC	015,8	uA	pass
446	17:15:54	DC	015,9	uA	pass
447	17:15:55	DC	015,8	uA	pass
448	17:15:55	DC	015,8	uA	pass
449	17:15:56	DC	015,8	uA	pass
450	17:15:56	DC	015,9	uA	pass
451	17:15:57	DC	015,9	uA	pass
452	17:15:57	DC	015,9	uA	pass
453	17:15:58	DC	015,9	uA	pass
454	17:15:59	DC	015,9	uA	pass
455	17:15:59	DC	015,9	uA	pass
456	17:16:00	DC	015,9	uA	pass
457	17:16:00	DC	016,0	uA	pass
458	17:16:01	DC	016,0	uA	pass
459	17:16:02	DC	016,0	uA	pass
460	17:16:02	DC	016,0	uA	pass
461	17:16:03	DC	016,1	uA	pass
462	17:16:03	DC	016,1	uA	pass
463	17:16:04	DC	016,1	uA	pass
464	17:16:04	DC	016,1	uA	pass
465	17:16:05	DC	016,1	uA	pass
466	17:16:06	DC	016,1	uA	pass
467	17:16:06	DC	016,2	uA	pass
468	17:16:07	DC	016,2	uA	pass
469	17:16:07	DC	016,2	uA	pass
470	17:16:08	DC	016,2	uA	pass
471	17:16:09	DC	016,2	uA	pass
472	17:16:09	DC	016,2	uA	pass
473	17:16:10	DC	016,2	uA	pass
474	17:16:10	DC	016,2	uA	pass
475	17:16:11	DC	016,2	uA	pass
476	17:16:12	DC	016,2	uA	pass
477	17:16:12	DC	016,2	uA	pass
478	17:16:13	DC	016,2	uA	pass
479	17:16:13	DC	016,2	uA	pass
480	17:16:14	DC	016,2	uA	pass
481	17:16:15	DC	016,2	uA	pass
482	17:16:15	DC	016,2	uA	pass
483	17:16:16	DC	016,2	uA	pass
484	17:16:16	DC	016,2	uA	pass
485	17:16:17	DC	016,2	uA	pass
486	17:16:18	DC	016,2	uA	pass
487	17:16:18	DC	016,2	uA	pass
488	17:16:19	DC	016,1	uA	pass
489	17:16:19	DC	016,1	uA	pass
490	17:16:20	DC	016,1	uA	pass
491	17:16:20	DC	016,1	uA	pass
492	17:16:21	DC	016,1	uA	pass
493	17:16:22	DC	016,1	uA	pass
494	17:16:22	DC	016,0	uA	pass
495	17:16:23	DC	016,0	uA	pass
496	17:16:23	DC	016,1	uA	pass
497	17:16:24	DC	016,0	uA	pass
498	17:16:25	DC	016,0	uA	pass
499	17:16:25	DC	015,9	uA	pass
500	17:16:26	DC	015,9	uA	pass
501	17:16:26	DC	015,9	uA	pass
502	17:16:27	DC	015,9	uA	pass
503	17:16:27	DC	015,9	uA	pass
504	17:16:28	DC	015,9	uA	pass
505	17:16:29	DC	015,9	uA	pass
506	17:16:29	DC	015,8	uA	pass
507	17:16:30	DC	015,8	uA	pass
508	17:16:30	DC	015,8	uA	pass
509	17:16:31	DC	015,8	uA	pass
510	17:16:32	DC	015,7	uA	pass
511	17:16:32	DC	015,7	uA	pass
512	17:16:33	DC	015,7	uA	pass
513	17:16:33	DC	015,7	uA	pass
514	17:16:34	DC	015,7	uA	pass
515	17:16:34	DC	015,7	uA	pass
516	17:16:35	DC	015,7	uA	pass
517	17:16:36	DC	015,7	uA	pass
518	17:16:36	DC	015,7	uA	pass
519	17:16:37	DC	015,6	uA	pass
520	17:16:37	DC	015,6	uA	pass
521	17:16:38	DC	015,6	uA	pass
522	17:16:39	DC	015,6	uA	pass
523	17:16:39	DC	015,6	uA	pass
524	17:16:40	DC	015,6	uA	pass
525	17:16:40	DC	015,6	uA	pass
526	17:16:41	DC	015,6	uA	pass
527	17:16:41	DC	015,5	uA	pass
528	17:16:42	DC	015,5	uA	pass
529	17:16:43	DC	015,5	uA	pass
530	17:16:43	DC	015,4	uA	pass
531	17:16:44	DC	015,4	uA	pass
532	17:16:44	DC	015,4	uA	pass
533	17:16:45	DC	015,4	uA	pass
534	17:16:45	DC	015,4	uA	pass
535	17:16:46	DC	015,4	uA	pass
536	17:16:47	DC	015,3	uA	pass
537	17:16:47	DC	015,3	uA	pass
538	17:16:48	DC	015,3	uA	pass
539	17:16:48	DC	015,3	uA	pass
540	17:16:49	DC	015,3	uA	pass
541	17:16:49	DC	015,3	uA	pass
542	17:16:50	DC	015,3	uA	pass
543	17:16:51	DC	015,2	uA	pass
544	17:16:51	DC	015,2	uA	pass
545	17:16:52	DC	015,2	uA	pass
546	17:16:52	DC	015,2	uA	pass
547	17:16:53	DC	015,2	uA	pass
548	17:16:53	DC	015,2	uA	pass
549	17:16:54	DC	015,2	uA	pass
550	17:16:55	DC	015,1	uA	pass
551	17:16:55	DC	015,1	uA	pass
552	17:16:56	DC	015,0	uA	pass
553	17:16:56	DC	015,1	uA	pass
554	17:16:57	DC	015,0	uA	pass
555	17:16:58	DC	015,0	uA	pass
556	17:16:58	DC	015,0	uA	pass
557	17:16:59	DC	015,0	uA	pass
558	17:16:59	DC	014,9	uA	pass
559	17:17:00	DC	014,9	uA	pass
560	17:17:01	DC	014,9	uA	pass
561	17:17:01	DC	014,9	uA	pass
562	17:17:02	DC	014,9	uA	pass
563	17:17:02	DC	014,9	uA	pass
564	17:17:03	DC	014,8	uA	pass
565	17:17:03	DC	014,8	uA	pass
566	17:17:04	DC	014,8	uA	pass
567	17:17:05	DC	014,8	uA	pass
568	17:17:05	DC	014,8	uA	pass
569	17:17:06	DC	014,8	uA	pass
570	17:17:06	DC	014,8	uA	pass
571	17:17:07	DC	014,7	uA	pass
572	17:17:07	DC	014,7	uA	pass
573	17:17:08	DC	014,7	uA	pass
574	17:17:09	DC	014,6	uA	pass
575	17:17:09	DC	014,6	uA	pass
576	17:17:10	DC	014,6	uA	pass
577	17:17:10	DC	014,6	uA	pass
578	17:17:11	DC	014,6	uA	pass
579	17:17:12	DC	014,6	uA	pass
580	17:17:12	DC	014,5	uA	pass
581	17:17:13	DC	014,5	uA	pass
582	17:17:13	DC	014,5	uA	pass
583	17:17:14	DC	014,4	uA	pass
584	17:17:14	DC	014,4	uA	pass
585	17:17:15	DC	014,4	uA	pass
586	17:17:16	DC	014,4	uA	pass
587	17:17:16	DC	014,4	uA	pass
588	17:17:17	DC	014,4	uA	pass
589	17:17:17	DC	014,4	uA	pass
590	17:17:18	DC	014,3	uA	pass
591	17:17:19	DC	014,3	uA	pass
592	17:17:19	DC	014,3	uA	pass
593	17:17:20	DC	014,3	uA	pass
594	17:17:20	DC	014,3	uA	pass
595	17:17:21	DC	014,3	uA	pass
596	17:17:21	DC	014,2	uA	pass
597	17:17:22	DC	014,2	uA	pass
598	17:17:23	DC	014,2	uA	pass
599	17:17:23	DC	014,2	uA	pass
600	17:17:24	DC	014,1	uA	pass
601	17:17:24	DC	014,1	uA	pass
602	17:17:25	DC	014,1	uA	pass
603	17:17:26	DC	014,1	uA	pass
604	17:17:26	DC	014,0	uA	pass
605	17:17:27	DC	014,0	uA	pass
606	17:17:27	DC	014,0	uA	pass
607	17:17:28	DC	014,0	uA	pass
608	17:17:28	DC	014,0	uA	pass
609	17:17:29	DC	013,9	uA	pass
610	17:17:30	DC	013,9	uA	pass
611	17:17:30	DC	013,9	uA	pass
612	17:17:31	DC	013,9	uA	pass
613	17:17:31	DC	013,9	uA	pass
614	17:17:32	DC	013,9	uA	pass
615	17:17:33	DC	013,8	uA	pass
616	17:17:33	DC	013,8	uA	pass
617	17:17:34	DC	013,8	uA	pass
618	17:17:34	DC	013,7	uA	pass
619	17:17:35	DC	013,7	uA	pass
620	17:17:35	DC	013,7	uA	pass
621	17:17:36	DC	013,6	uA	pass
622	17:17:36	DC	013,6	uA	pass
623	17:17:37	DC	013,6	uA	pass
624	17:17:38	DC	013,6	uA	pass
625	17:17:38	DC	013,5	uA	pass
626	17:17:39	DC	013,5	uA	pass
627	17:17:40	DC	013,5	uA	pass
628	17:17:40	DC	013,5	uA	pass
629	17:17:41	DC	013,5	uA	pass
630	17:17:41	DC	013,4	uA	pass
631	17:17:42	DC	013,4	uA	pass
632	17:17:42	DC	013,4	uA	pass
633	17:17:43	DC	013,3	uA	pass
634	17:17:44	DC	013,3	uA	pass
635	17:17:44	DC	013,3	uA	pass
636	17:17:45	DC	013,2	uA	pass
637	17:17:45	DC	013,2	uA	pass
638	17:17:46	DC	013,2	uA	pass
639	17:17:46	DC	013,1	uA	pass
640	17:17:47	DC	013,1	uA	pass
641	17:17:48	DC	013,1	uA	pass
642	17:17:48	DC	013,0	uA	pass
643	17:17:49	DC	013,0	uA	pass
644	17:17:49	DC	013,0	uA	pass
645	17:17:50	DC	013,0	uA	pass
646	17:17:50	DC	013,0	uA	pass
647	17:17:51	DC	012,9	uA	pass
648	17:17:52	DC	012,8	uA	pass
649	17:17:52	DC	012,8	uA	pass
650	17:17:53	DC	012,8	uA	pass
651	17:17:53	DC	012,7	uA	pass
652	17:17:54	DC	012,7	uA	pass
653	17:17:55	DC	012,7	uA	pass
654	17:17:55	DC	012,6	uA	pass
655	17:17:56	DC	012,5	uA	pass
